0.0445003,-0.111033,0.0477296,1.62415,-0.0587448,0.24747
0.044601,-0.110995,0.0479226,1.62353,-0.0589075,0.247559
0.0447014,-0.110957,0.0481151,1.62289,-0.0590631,0.247659
0.0448014,-0.110921,0.0483072,1.62224,-0.0592109,0.247771
0.0449008,-0.110886,0.0484988,1.62157,-0.0593507,0.247896
0.0449996,-0.110852,0.04869,1.6209,-0.0594821,0.248035
0.0450975,-0.11082,0.0488806,1.6202,-0.0596046,0.248187
0.0451946,-0.110788,0.0490707,1.6195,-0.0597182,0.248353
0.0452907,-0.110758,0.0492603,1.61879,-0.0598224,0.248534
0.0453856,-0.110728,0.0494494,1.61806,-0.0599172,0.248729
0.0454793,-0.1107,0.0496378,1.61733,-0.0600024,0.248938
0.0455716,-0.110672,0.0498256,1.61659,-0.0600779,0.249162
0.0456626,-0.110644,0.0500127,1.61585,-0.0601437,0.2494
0.045752,-0.110618,0.0501992,1.61509,-0.0601999,0.249652
0.0458397,-0.110591,0.0503849,1.61434,-0.0602466,0.249918
0.0459258,-0.110566,0.0505698,1.61358,-0.0602838,0.250197
0.0460102,-0.11054,0.0507539,1.61282,-0.0603119,0.250488
0.0460927,-0.110515,0.0509371,1.61206,-0.0603311,0.250792
0.0461734,-0.11049,0.0511194,1.6113,-0.0603416,0.251106
0.0462521,-0.110465,0.0513008,1.61054,-0.060344,0.251432
0.046329,-0.11044,0.0514812,1.60978,-0.0603385,0.251767
0.0464038,-0.110415,0.0516606,1.60903,-0.0603257,0.252111
0.0464767,-0.11039,0.0518389,1.60829,-0.0603061,0.252462
0.0465476,-0.110364,0.0520161,1.60755,-0.0602802,0.252821
0.0466165,-0.110339,0.0521922,1.60682,-0.0602487,0.253186
0.0466835,-0.110312,0.0523672,1.6061,-0.0602121,0.253555
0.0467486,-0.110286,0.052541,1.60539,-0.0601712,0.253929
0.0468118,-0.110258,0.0527135,1.60469,-0.0601267,0.254305
0.0468732,-0.110231,0.0528849,1.604,-0.0600792,0.254684
0.0469328,-0.110202,0.053055,1.60332,-0.0600295,0.255062
0.0469908,-0.110173,0.0532238,1.60266,-0.0599784,0.255441
0.0470471,-0.110143,0.0533913,1.60201,-0.0599266,0.255818
0.047102,-0.110112,0.0535576,1.60138,-0.0598751,0.256193
0.0471554,-0.11008,0.0537225,1.60076,-0.0598244,0.256565
0.0472075,-0.110048,0.0538861,1.60016,-0.0597755,0.256933
0.0472584,-0.110014,0.0540484,1.59957,-0.0597291,0.257295
0.0473081,-0.10998,0.0542094,1.599,-0.0596861,0.257652
0.0473569,-0.109944,0.0543691,1.59844,-0.059647,0.258002
0.0474048,-0.109908,0.0545275,1.5979,-0.0596127,0.258345
0.047452,-0.10987,0.0546846,1.59738,-0.0595839,0.25868
0.0474985,-0.109832,0.0548405,1.59687,-0.0595612,0.259007
0.0475446,-0.109792,0.0549951,1.59638,-0.0595453,0.259325
0.0475902,-0.109751,0.0551485,1.5959,-0.0595368,0.259633
0.0476356,-0.10971,0.0553007,1.59544,-0.0595361,0.259933
0.0476808,-0.109667,0.0554518,1.59499,-0.0595438,0.260222
0.0477259,-0.109624,0.0556017,1.59456,-0.0595604,0.260502
0.0477711,-0.109579,0.0557505,1.59414,-0.0595861,0.260772
0.0478164,-0.109534,0.0558983,1.59374,-0.0596214,0.261032
0.0478619,-0.109487,0.0560451,1.59335,-0.0596664,0.261283
0.0479078,-0.10944,0.0561909,1.59297,-0.0597215,0.261524
0.047954,-0.109392,0.0563359,1.5926,-0.0597867,0.261756
0.0480007,-0.109343,0.0564799,1.59224,-0.0598621,0.26198
0.0480479,-0.109293,0.0566232,1.59189,-0.0599479,0.262195
0.0480956,-0.109243,0.0567656,1.59155,-0.0600439,0.262402
0.048144,-0.109191,0.0569074,1.59122,-0.0601501,0.262601
0.0481929,-0.10914,0.0570486,1.5909,-0.0602663,0.262794
0.0482426,-0.109087,0.0571892,1.59058,-0.0603925,0.262981
0.0482928,-0.109035,0.0573292,1.59027,-0.0605283,0.263163
0.0483438,-0.108981,0.0574688,1.58997,-0.0606735,0.263339
0.0483953,-0.108928,0.057608,1.58966,-0.0608278,0.263512
0.0484476,-0.108874,0.0577468,1.58937,-0.0609908,0.263681
0.0485004,-0.10882,0.0578853,1.58907,-0.0611622,0.263847
0.0485538,-0.108765,0.0580237,1.58878,-0.0613415,0.264012
0.0486077,-0.108711,0.0581618,1.58848,-0.0615283,0.264175
0.0486622,-0.108656,0.0582998,1.58819,-0.0617222,0.264338
0.048717,-0.108602,0.0584377,1.5879,-0.0619226,0.264501
0.0487723,-0.108548,0.0585756,1.58761,-0.0621291,0.264665
0.0488278,-0.108493,0.0587136,1.58731,-0.0623412,0.26483
0.0488836,-0.108439,0.0588516,1.58702,-0.0625583,0.264997
0.0489396,-0.108386,0.0589897,1.58672,-0.0627798,0.265167
0.0489956,-0.108332,0.0591279,1.58642,-0.0630054,0.26534
0.0490516,-0.10828,0.0592663,1.58612,-0.0632345,0.265516
0.0491075,-0.108227,0.0594049,1.58582,-0.0634664,0.265696
0.0491633,-0.108176,0.0595436,1.58551,-0.0637009,0.26588
0.0492188,-0.108125,0.0596826,1.5852,-0.0639373,0.266068
0.0492739,-0.108075,0.0598219,1.58488,-0.0641751,0.26626
0.0493285,-0.108025,0.0599613,1.58457,-0.064414,0.266458
0.0493827,-0.107977,0.060101,1.58425,-0.0646534,0.26666
0.0494362,-0.107929,0.0602409,1.58392,-0.064893,0.266866
0.049489,-0.107883,0.060381,1.5836,-0.0651323,0.267077
0.049541,-0.107837,0.0605213,1.58327,-0.0653709,0.267293
0.0495922,-0.107793,0.0606618,1.58293,-0.0656085,0.267513
0.0496424,-0.10775,0.0608024,1.5826,-0.0658447,0.267737
0.0496915,-0.107708,0.0609431,1.58226,-0.0660793,0.267965
0.0497397,-0.107667,0.0610839,1.58192,-0.0663119,0.268196
0.0497866,-0.107628,0.0612248,1.58158,-0.0665423,0.268431
0.0498323,-0.107591,0.0613656,1.58123,-0.0667702,0.268668
0.0498768,-0.107554,0.0615063,1.58089,-0.0669954,0.268907
0.04992,-0.10752,0.0616469,1.58054,-0.0672177,0.269149
0.0499618,-0.107487,0.0617874,1.58019,-0.067437,0.269392
0.0500022,-0.107455,0.0619276,1.57985,-0.0676531,0.269636
0.0500412,-0.107425,0.0620676,1.5795,-0.0678658,0.26988
0.0500787,-0.107397,0.0622072,1.57915,-0.0680751,0.270124
0.0501147,-0.107371,0.0623465,1.5788,-0.0682808,0.270368
0.0501492,-0.107346,0.0624852,1.57845,-0.068483,0.27061
0.0501823,-0.107323,0.0626235,1.57811,-0.0686816,0.270851
0.0502137,-0.107302,0.0627612,1.57776,-0.0688766,0.27109
0.0502437,-0.107283,0.0628984,1.57742,-0.0690679,0.271327
0.0502721,-0.107265,0.0630348,1.57708,-0.0692557,0.27156
0.050299,-0.10725,0.0631706,1.57674,-0.0694399,0.27179
0.0503244,-0.107236,0.0633056,1.5764,-0.0696207,0.272016
0.0503483,-0.107224,0.0634398,1.57606,-0.0697981,0.272238
0.0503707,-0.107213,0.0635732,1.57573,-0.0699722,0.272455
0.0503917,-0.107205,0.0637057,1.5754,-0.0701431,0.272667
0.0504113,-0.107198,0.0638374,1.57507,-0.070311,0.272874
0.0504294,-0.107193,0.0639681,1.57474,-0.070476,0.273075
0.0504462,-0.107189,0.064098,1.57442,-0.0706382,0.273269
0.0504617,-0.107188,0.064227,1.5741,-0.070798,0.273458
0.0504759,-0.107188,0.064355,1.57379,-0.0709553,0.27364
0.0504888,-0.107189,0.0644821,1.57347,-0.0711105,0.273815
0.0505005,-0.107192,0.0646083,1.57316,-0.0712637,0.273983
0.0505111,-0.107197,0.0647337,1.57286,-0.0714151,0.274144
0.0505206,-0.107203,0.0648581,1.57255,-0.071565,0.274298
0.050529,-0.10721,0.0649817,1.57225,-0.0717135,0.274444
0.0505365,-0.107219,0.0651045,1.57196,-0.0718608,0.274583
0.0505429,-0.107229,0.0652266,1.57166,-0.0720073,0.274715
0.0505485,-0.10724,0.0653479,1.57137,-0.072153,0.274839
0.0505532,-0.107253,0.0654685,1.57108,-0.0722983,0.274956
0.0505571,-0.107266,0.0655885,1.5708,-0.0724432,0.275065
0.0505603,-0.107281,0.0657079,1.57052,-0.0725882,0.275168
0.0505629,-0.107297,0.0658267,1.57024,-0.0727332,0.275263
0.0505648,-0.107313,0.0659452,1.56996,-0.0728786,0.275351
0.0505661,-0.10733,0.0660632,1.56969,-0.0730246,0.275433
0.050567,-0.107349,0.0661809,1.56942,-0.0731712,0.275508
0.0505675,-0.107368,0.0662983,1.56915,-0.0733189,0.275576
0.0505676,-0.107387,0.0664156,1.56889,-0.0734676,0.275639
0.0505674,-0.107408,0.0665327,1.56863,-0.0736176,0.275695
0.0505669,-0.107428,0.0666498,1.56836,-0.073769,0.275746
0.0505663,-0.10745,0.0667669,1.56811,-0.0739221,0.275792
0.0505656,-0.107471,0.0668841,1.56785,-0.074077,0.275832
0.0505649,-0.107493,0.0670015,1.5676,-0.0742339,0.275868
0.0505643,-0.107516,0.0671192,1.56735,-0.0743928,0.275899
0.0505638,-0.107539,0.0672371,1.5671,-0.074554,0.275927
0.0505635,-0.107562,0.0673555,1.56685,-0.0747177,0.275951
0.0505635,-0.107585,0.0674742,1.5666,-0.0748838,0.275971
0.0505638,-0.107608,0.0675935,1.56636,-0.0750527,0.275989
0.0505646,-0.107631,0.0677133,1.56612,-0.0752244,0.276004
0.0505659,-0.107654,0.0678337,1.56587,-0.075399,0.276017
0.0505679,-0.107678,0.0679547,1.56564,-0.0755767,0.276028
0.0505705,-0.107701,0.0680765,1.5654,-0.0757576,0.276038
0.0505739,-0.107724,0.068199,1.56516,-0.0759418,0.276046
0.0505781,-0.107746,0.0683222,1.56493,-0.0761295,0.276053
0.0505833,-0.107769,0.0684462,1.56469,-0.0763206,0.276061
0.0505894,-0.107791,0.068571,1.56446,-0.0765153,0.276068
0.0505967,-0.107813,0.0686966,1.56423,-0.0767137,0.276075
0.0506051,-0.107835,0.068823,1.564,-0.0769159,0.276083
0.0506147,-0.107856,0.0689502,1.56378,-0.0771218,0.276091
0.0506256,-0.107877,0.0690782,1.56355,-0.0773316,0.276101
0.0506379,-0.107897,0.069207,1.56332,-0.0775452,0.276112
0.0506515,-0.107917,0.0693365,1.5631,-0.0777627,0.276125
0.0506667,-0.107936,0.0694667,1.56288,-0.077984,0.27614
0.0506833,-0.107954,0.0695975,1.56266,-0.0782092,0.276157
0.0507015,-0.107972,0.069729,1.56244,-0.078438,0.276176
0.0507213,-0.107989,0.069861,1.56222,-0.0786706,0.276198
0.0507426,-0.108005,0.0699934,1.562,-0.0789067,0.276223
0.0507656,-0.108021,0.0701263,1.56179,-0.0791462,0.276251
0.0507902,-0.108035,0.0702594,1.56157,-0.079389,0.276281
0.0508164,-0.108049,0.0703927,1.56136,-0.0796348,0.276315
0.0508442,-0.108061,0.0705262,1.56114,-0.0798835,0.276353
0.0508737,-0.108073,0.0706596,1.56093,-0.0801348,0.276394
0.0509046,-0.108083,0.070793,1.56072,-0.0803884,0.276438
0.0509371,-0.108092,0.0709261,1.56051,-0.080644,0.276486
0.0509711,-0.1081,0.0710589,1.56031,-0.0809012,0.276538
0.0510064,-0.108107,0.0711911,1.5601,-0.0811598,0.276593
0.0510432,-0.108113,0.0713228,1.55989,-0.0814193,0.276653
0.0510811,-0.108118,0.0714537,1.55969,-0.0816793,0.276716
0.0511203,-0.108121,0.0715837,1.55949,-0.0819393,0.276782
0.0511605,-0.108123,0.0717127,1.55928,-0.082199,0.276853
0.0512017,-0.108123,0.0718405,1.55908,-0.0824578,0.276926
0.0512438,-0.108122,0.071967,1.55888,-0.0827152,0.277004
0.0512866,-0.10812,0.0720921,1.55868,-0.0829709,0.277085
0.05133,-0.108116,0.0722156,1.55848,-0.0832241,0.277169
0.051374,-0.108111,0.0723374,1.55829,-0.0834745,0.277257
0.0514183,-0.108104,0.0724573,1.55809,-0.0837216,0.277347
0.0514628,-0.108096,0.0725752,1.55789,-0.0839647,0.277441
0.0515075,-0.108087,0.0726911,1.5577,-0.0842035,0.277537
0.0515521,-0.108076,0.0728048,1.55751,-0.0844373,0.277636
0.0515965,-0.108064,0.0729161,1.55731,-0.0846659,0.277737
0.0516405,-0.10805,0.0730251,1.55712,-0.0848886,0.277841
0.0516842,-0.108035,0.0731316,1.55693,-0.085105,0.277946
0.0517272,-0.108019,0.0732355,1.55675,-0.0853148,0.278054
0.0517695,-0.108001,0.0733368,1.55656,-0.0855175,0.278163
0.0518109,-0.107982,0.0734354,1.55637,-0.0857127,0.278273
0.0518514,-0.107962,0.0735312,1.55619,-0.0859003,0.278385
0.0518907,-0.107941,0.0736243,1.556,-0.0860798,0.278498
0.0519289,-0.107918,0.0737146,1.55582,-0.086251,0.278612
0.0519658,-0.107894,0.0738021,1.55564,-0.0864138,0.278726
0.0520013,-0.107869,0.0738868,1.55546,-0.0865679,0.278841
0.0520353,-0.107843,0.0739688,1.55529,-0.0867133,0.278956
0.0520677,-0.107816,0.0740481,1.55511,-0.08685,0.279071
0.0520985,-0.107787,0.0741247,1.55494,-0.0869778,0.279187
0.0521277,-0.107758,0.0741986,1.55476,-0.0870968,0.279302
0.0521552,-0.107728,0.0742701,1.55459,-0.0872072,0.279417
0.052181,-0.107696,0.0743391,1.55442,-0.0873091,0.279533
0.052205,-0.107664,0.0744058,1.55426,-0.0874026,0.279647
0.0522272,-0.107631,0.0744703,1.55409,-0.0874881,0.279762
0.0522477,-0.107597,0.0745327,1.55393,-0.0875658,0.279876
0.0522665,-0.107562,0.0745931,1.55377,-0.087636,0.279989
0.0522836,-0.107526,0.0746518,1.55361,-0.0876992,0.280103
0.052299,-0.107489,0.0747089,1.55345,-0.0877558,0.280216
0.0523129,-0.107451,0.0747645,1.55329,-0.0878063,0.280329
0.0523252,-0.107413,0.0748189,1.55314,-0.0878512,0.280442
0.052336,-0.107373,0.0748722,1.55298,-0.087891,0.280555
0.0523454,-0.107332,0.0749247,1.55283,-0.0879264,0.280668
0.0523535,-0.107291,0.0749765,1.55268,-0.0879579,0.280782
0.0523603,-0.107248,0.0750279,1.55254,-0.0879862,0.280896
0.0523661,-0.107204,0.0750791,1.55239,-0.088012,0.281012
0.0523709,-0.107159,0.0751303,1.55225,-0.088036,0.281128
0.0523747,-0.107112,0.0751817,1.55211,-0.0880587,0.281246
0.0523778,-0.107064,0.0752335,1.55197,-0.0880811,0.281365
0.0523802,-0.107015,0.075286,1.55183,-0.0881036,0.281486
0.052382,-0.106964,0.0753394,1.5517,-0.0881271,0.28161
0.0523834,-0.106911,0.0753938,1.55156,-0.0881523,0.281736
0.0523845,-0.106857,0.0754496,1.55143,-0.0881799,0.281866
0.0523855,-0.106801,0.0755069,1.5513,-0.0882104,0.281998
0.0523863,-0.106742,0.0755659,1.55117,-0.0882447,0.282135
0.0523872,-0.106681,0.0756267,1.55105,-0.0882833,0.282276
0.0523882,-0.106618,0.0756897,1.55093,-0.0883269,0.282422
0.0523895,-0.106552,0.0757548,1.55081,-0.088376,0.282573
0.0523912,-0.106483,0.0758224,1.55069,-0.0884313,0.282729
0.0523933,-0.106411,0.0758925,1.55058,-0.0884932,0.282892
0.052396,-0.106336,0.0759653,1.55046,-0.0885622,0.283061
0.0523993,-0.106257,0.0760409,1.55036,-0.0886388,0.283237
0.0524034,-0.106174,0.0761194,1.55025,-0.0887234,0.28342
0.0524082,-0.106088,0.076201,1.55015,-0.0888163,0.283611
0.0524139,-0.105997,0.0762855,1.55006,-0.0889179,0.283811
0.0524205,-0.105902,0.0763733,1.54997,-0.0890285,0.28402
0.052428,-0.105802,0.0764642,1.54988,-0.0891483,0.284238
0.0524366,-0.105697,0.0765584,1.5498,-0.0892774,0.284466
0.0524462,-0.105587,0.0766557,1.54973,-0.089416,0.284704
0.0524568,-0.105471,0.0767564,1.54966,-0.0895642,0.284953
0.0524685,-0.105349,0.0768602,1.5496,-0.0897221,0.285214
0.0524813,-0.105221,0.0769673,1.54955,-0.0898895,0.285486
0.0524951,-0.105086,0.0770775,1.5495,-0.0900664,0.285771
0.0525101,-0.104945,0.0771908,1.54946,-0.0902528,0.286068
0.0525261,-0.104797,0.0773072,1.54943,-0.0904485,0.286379
0.0525431,-0.104641,0.0774265,1.54941,-0.0906532,0.286704
0.0525612,-0.104478,0.0775487,1.5494,-0.0908668,0.287042
0.0525802,-0.104306,0.0776736,1.5494,-0.091089,0.287396
0.0526003,-0.104127,0.0778012,1.54941,-0.0913195,0.287765
0.0526212,-0.103939,0.0779312,1.54942,-0.0915578,0.28815
0.0526431,-0.103742,0.0780637,1.54945,-0.0918037,0.288551
0.0526658,-0.103536,0.0781984,1.54949,-0.0920567,0.288968
0.0526893,-0.103321,0.0783351,1.54954,-0.0923163,0.289403
0.0527135,-0.103096,0.0784738,1.54961,-0.0925822,0.289855
0.0527385,-0.102861,0.0786143,1.54968,-0.0928539,0.290326
0.0527641,-0.102617,0.0787563,1.54977,-0.0931307,0.290814
0.0527903,-0.102362,0.0788998,1.54987,-0.0934123,0.291322
0.0528171,-0.102097,0.0790446,1.54998,-0.0936982,0.291849
0.0528443,-0.101822,0.0791904,1.5501,-0.0939877,0.292395
0.0528721,-0.101536,0.0793371,1.55024,-0.0942804,0.292961
0.0529003,-0.101239,0.0794846,1.55038,-0.0945757,0.293548
0.0529288,-0.100931,0.0796326,1.55054,-0.0948731,0.294155
0.0529577,-0.100612,0.079781,1.55072,-0.0951722,0.294783
0.0529869,-0.100282,0.0799297,1.5509,-0.0954723,0.295431
0.0530164,-0.0999406,0.0800783,1.5511,-0.095773,0.296101
0.0530461,-0.0995884,0.0802269,1.5513,-0.0960739,0.296792
0.053076,-0.0992251,0.0803752,1.55152,-0.0963745,0.297504
0.0531061,-0.0988508,0.080523,1.55175,-0.0966742,0.298238
0.0531365,-0.0984654,0.0806703,1.55199,-0.0969728,0.298992
0.0531669,-0.0980691,0.0808168,1.55224,-0.0972698,0.299768
0.0531976,-0.097662,0.0809625,1.5525,-0.0975649,0.300566
0.0532284,-0.0972442,0.0811071,1.55277,-0.0978577,0.301383
0.0532593,-0.0968159,0.0812505,1.55305,-0.0981479,0.302222
0.0532903,-0.0963772,0.0813927,1.55334,-0.0984351,0.303081
0.0533216,-0.0959285,0.0815335,1.55364,-0.0987192,0.303959
0.0533529,-0.0954699,0.0816728,1.55394,-0.0989999,0.304858
0.0533845,-0.0950016,0.0818105,1.55425,-0.099277,0.305775
0.0534162,-0.0945241,0.0819465,1.55457,-0.0995502,0.30671
0.0534481,-0.0940376,0.0820806,1.5549,-0.0998195,0.307663
0.0534802,-0.0935423,0.0822128,1.55523,-0.100085,0.308633
0.0535125,-0.0930388,0.0823431,1.55557,-0.100346,0.309619
0.0535451,-0.0925273,0.0824713,1.55592,-0.100602,0.310621
0.0535779,-0.0920083,0.0825973,1.55627,-0.100854,0.311637
0.053611,-0.0914822,0.0827211,1.55662,-0.101102,0.312667
0.0536444,-0.0909494,0.0828427,1.55698,-0.101345,0.313709
0.0536781,-0.0904103,0.082962,1.55735,-0.101583,0.314762
0.0537122,-0.0898655,0.0830789,1.55771,-0.101817,0.315826
0.0537466,-0.0893154,0.0831933,1.55808,-0.102046,0.316899
0.0537813,-0.0887605,0.0833054,1.55846,-0.102271,0.31798
0.0538165,-0.0882013,0.0834149,1.55883,-0.10249,0.319068
0.0538521,-0.0876383,0.0835219,1.55921,-0.102706,0.320161
0.053888,-0.0870721,0.0836264,1.55959,-0.102916,0.321258
0.0539244,-0.0865031,0.0837283,1.55997,-0.103122,0.322359
0.0539612,-0.0859318,0.0838276,1.56036,-0.103323,0.323461
0.0539985,-0.0853589,0.0839243,1.56074,-0.103519,0.324563
0.0540362,-0.0847848,0.0840184,1.56113,-0.103711,0.325664
0.0540743,-0.0842101,0.0841098,1.56151,-0.103898,0.326763
0.0541129,-0.0836352,0.0841987,1.5619,-0.10408,0.327857
0.0541519,-0.0830608,0.0842849,1.56228,-0.104257,0.328947
0.0541913,-0.0824872,0.0843684,1.56266,-0.10443,0.330031
0.0542311,-0.0819151,0.0844493,1.56305,-0.104597,0.331106
0.0542713,-0.0813448,0.0845275,1.56343,-0.10476,0.332173
0.0543119,-0.080777,0.0846031,1.56381,-0.104917,0.33323
0.0543527,-0.0802119,0.0846759,1.56419,-0.105069,0.334276
0.0543939,-0.0796502,0.0847462,1.56456,-0.105215,0.335309
0.0544354,-0.0790922,0.0848137,1.56494,-0.105356,0.336329
0.0544771,-0.0785384,0.0848785,1.56531,-0.105491,0.337334
0.054519,-0.0779891,0.0849406,1.56568,-0.10562,0.338323
0.054561,-0.0774447,0.085,1.56604,-0.105743,0.339297
0.0546032,-0.0769056,0.0850566,1.56641,-0.10586,0.340253
0.0546453,-0.0763721,0.0851104,1.56677,-0.105969,0.341191
0.0546875,-0.0758445,0.0851614,1.56712,-0.106072,0.34211
0.0547296,-0.0753231,0.0852095,1.56748,-0.106168,0.343009
0.0547716,-0.0748082,0.0852547,1.56783,-0.106256,0.343888
0.0548134,-0.0743,0.085297,1.56818,-0.106336,0.344747
0.0548548,-0.0737987,0.0853361,1.56853,-0.106409,0.345584
0.054896,-0.0733044,0.0853722,1.56887,-0.106472,0.3464
0.0549367,-0.0728174,0.0854051,1.56921,-0.106527,0.347193
0.0549769,-0.0723377,0.0854347,1.56956,-0.106572,0.347964
0.0550165,-0.0718654,0.0854609,1.5699,-0.106608,0.348712
0.0550554,-0.0714007,0.0854836,1.57024,-0.106633,0.349437
0.0550935,-0.0709435,0.0855027,1.57059,-0.106648,0.350139
0.0551308,-0.0704939,0.085518,1.57093,-0.106652,0.350818
0.055167,-0.0700518,0.0855295,1.57128,-0.106645,0.351473
0.0552022,-0.0696172,0.0855369,1.57164,-0.106626,0.352105
0.0552362,-0.06919,0.0855401,1.572,-0.106594,0.352713
0.0552688,-0.0687701,0.085539,1.57236,-0.10655,0.353297
0.0553001,-0.0683574,0.0855333,1.57274,-0.106492,0.353857
0.0553297,-0.0679518,0.0855229,1.57313,-0.106421,0.354394
0.0553578,-0.0675531,0.0855077,1.57353,-0.106335,0.354908
0.055384,-0.0671611,0.0854873,1.57395,-0.106234,0.355397
0.0554083,-0.0667755,0.0854616,1.57439,-0.106118,0.355863
0.0554305,-0.0663962,0.0854304,1.57485,-0.105986,0.356305
0.0554505,-0.0660229,0.0853935,1.57533,-0.105837,0.356724
0.0554682,-0.0656553,0.0853507,1.57583,-0.105672,0.357118
0.0554833,-0.0652932,0.0853018,1.57637,-0.105488,0.357489
0.0554959,-0.0649363,0.0852466,1.57693,-0.105286,0.357836
0.0555056,-0.0645842,0.0851848,1.57754,-0.105065,0.358158
0.0555124,-0.0642368,0.0851162,1.57818,-0.104824,0.358456
0.0555161,-0.0638935,0.0850408,1.57887,-0.104563,0.35873
0.0555165,-0.0635542,0.0849582,1.5796,-0.10428,0.358978
0.0555134,-0.0632185,0.0848682,1.58038,-0.103975,0.359202
0.0555068,-0.062886,0.0847708,1.58122,-0.103648,0.359399
0.0554963,-0.0625565,0.0846658,1.58212,-0.103296,0.359571
0.055482,-0.0622297,0.084553,1.58307,-0.102921,0.359715
0.0554635,-0.0619051,0.0844322,1.5841,-0.10252,0.359832
0.0554406,-0.0615826,0.0843035,1.5852,-0.102092,0.359922
0.0554133,-0.0612617,0.0841665,1.58638,-0.101637,0.359982
0.0553814,-0.0609423,0.0840214,1.58764,-0.101154,0.360013
0.0553446,-0.0606239,0.0838679,1.58898,-0.100642,0.360013
0.0553027,-0.0603064,0.0837062,1.59041,-0.100099,0.359982
0.0552557,-0.0599895,0.083536,1.59194,-0.0995251,0.359918
0.0552033,-0.0596729,0.0833576,1.59357,-0.0989183,0.359821
0.0551453,-0.0593565,0.0831708,1.5953,-0.0982778,0.359689
0.0550816,-0.0590399,0.0829758,1.59715,-0.0976023,0.359522
0.055012,-0.0587231,0.0827726,1.5991,-0.0968907,0.359317
0.0549363,-0.0584058,0.0825613,1.60118,-0.0961417,0.359075
0.0548543,-0.0580879,0.082342,1.60337,-0.0953542,0.358793
0.054766,-0.0577692,0.082115,1.6057,-0.0945268,0.358471
0.0546711,-0.0574496,0.0818803,1.60815,-0.0936583,0.358108
0.0545695,-0.0571291,0.0816383,1.61074,-0.0927474,0.357701
0.0544611,-0.0568076,0.0813891,1.61347,-0.091793,0.35725
0.0543457,-0.0564849,0.081133,1.61634,-0.0907937,0.356754
0.0542232,-0.0561611,0.0808703,1.61935,-0.0897484,0.356212
0.0540935,-0.0558362,0.0806013,1.62251,-0.0886558,0.355622
0.0539566,-0.0555101,0.0803263,1.62582,-0.0875148,0.354984
0.0538122,-0.0551829,0.0800458,1.62928,-0.0863244,0.354296
0.0536605,-0.0548547,0.07976,1.6329,-0.0850834,0.353558
0.0535013,-0.0545255,0.0794695,1.63668,-0.0837908,0.35277
0.0533345,-0.0541953,0.0791745,1.64061,-0.0824459,0.35193
0.0531602,-0.0538644,0.0788757,1.6447,-0.0810478,0.351038
0.0529784,-0.0535328,0.0785733,1.64895,-0.0795958,0.350094
0.0527891,-0.0532007,0.078268,1.65335,-0.0780893,0.349097
0.0525924,-0.0528681,0.0779602,1.65792,-0.0765278,0.348048
0.0523883,-0.0525354,0.0776503,1.66264,-0.0749112,0.346946
0.0521769,-0.0522027,0.0773391,1.66752,-0.0732392,0.345792
0.0519583,-0.0518702,0.0770268,1.67255,-0.0715119,0.344586
0.0517328,-0.0515381,0.0767142,1.67773,-0.0697295,0.343329
0.0515004,-0.0512066,0.0764017,1.68306,-0.0678923,0.342021
0.0512614,-0.0508761,0.07609,1.68854,-0.0660011,0.340663
0.051016,-0.0505468,0.0757795,1.69415,-0.0640567,0.339257
0.0507644,-0.0502189,0.0754708,1.69991,-0.0620601,0.337804
0.0505071,-0.0498927,0.0751645,1.70579,-0.0600127,0.336305
0.0502442,-0.0495687,0.0748611,1.7118,-0.057916,0.334762
0.0499761,-0.0492469,0.0745613,1.71793,-0.0557719,0.333177
0.0497033,-0.0489279,0.0742656,1.72417,-0.0535824,0.331551
0.0494261,-0.0486119,0.0739744,1.73052,-0.05135,0.329887
0.049145,-0.0482992,0.0736885,1.73697,-0.0490772,0.328187
0.0488604,-0.0479902,0.0734083,1.7435,-0.0467671,0.326454
0.0485729,-0.0476853,0.0731344,1.75012,-0.0444227,0.32469
0.0482829,-0.0473849,0.0728673,1.75681,-0.0420475,0.322898
0.047991,-0.0470892,0.0726075,1.76356,-0.0396453,0.32108
0.0476978,-0.0467987,0.0723555,1.77037,-0.03722,0.319241
0.0474039,-0.0465137,0.0721119,1.77722,-0.0347759,0.317382
0.0471099,-0.0462346,0.0718771,1.7841,-0.0323174,0.315507
0.0468163,-0.0459618,0.0716516,1.791,-0.0298491,0.313619
0.046524,-0.0456957,0.0714357,1.79791,-0.0273759,0.311722
0.0462334,-0.0454367,0.0712301,1.80483,-0.0249029,0.309818
0.0459453,-0.045185,0.0710349,1.81173,-0.0224353,0.307912
0.0456603,-0.0449411,0.0708508,1.8186,-0.0199783,0.306006
0.0453792,-0.0447053,0.0706779,1.82545,-0.0175374,0.304103
0.0451025,-0.044478,0.0705166,1.83224,-0.0151181,0.302208
0.0448309,-0.0442596,0.0703673,1.83898,-0.0127259,0.300323
0.0445652,-0.0440502,0.0702301,1.84565,-0.0103662,0.298451
0.0443058,-0.0438502,0.0701054,1.85223,-0.00804461,0.296597
0.0440534,-0.0436599,0.0699934,1.85873,-0.00576651,0.294762
0.0438087,-0.0434796,0.0698941,1.86512,-0.00353718,0.292949
0.0435722,-0.0433095,0.0698078,1.8714,-0.0013618,0.291163
0.0433444,-0.0431497,0.0697345,1.87756,0.000754689,0.289405
0.0431258,-0.0430005,0.0696742,1.88358,0.00280754,0.287677
